@relation TestInstances

@attribute room {1,2,3,4,5}
@attribute ambientTemperature numeric
@attribute light numeric
@attribute pressure numeric
@attribute relativeHumidity numeric
@attribute gravityX numeric
@attribute gravityY numeric
@attribute gravityZ numeric
@attribute magneticX numeric
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute gravityMagnitude numeric
@attribute geomagneticMagnitude numeric
@attribute magneticProcessedY numeric
@attribute magneticProcessedZ numeric
@attribute latitude numeric
@attribute longitude numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute rssValue8 numeric
@attribute rssValue9 numeric

@data
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.106822,22.494526,13.090545,-18.293205,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.141116,22.494528,13.640749,-17.886692,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.141116,23.594929,14.207459,-18.837961,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.149425,23.594931,14.589896,-18.543344,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.149425,24.577608,15.401556,-19.153349,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.191971,24.577606,15.859672,-18.775768,46.953374,7.440052,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.191971,25.301655,16.353691,-19.306227,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.216516,25.301651,15.646767,-19.883465,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.216516,25.665558,15.428963,-20.510191,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.302194,25.665554,16.008213,-20.061352,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.302194,25.895557,15.728571,-20.571632,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.383439,25.895565,15.900055,-20.439386,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.383439,25.838745,15.426772,-20.72813,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.319436,25.838734,15.414919,-20.73694,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.319436,25.241644,14.69523,-20.522934,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.43223,25.241646,14.544086,-20.630323,46.953374,7.440053,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.43223,24.353825,14.08301,-19.869013,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.958834,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507605,24.353825,13.937344,-19.971462,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507605,24.353825,13.937344,-19.971462,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507605,23.503967,13.581779,-19.182592,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.441202,23.503963,13.389734,-19.317129,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.441202,22.704903,13.140535,-18.515909,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.409631,22.704905,13.418363,-18.315573,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.409631,22.178436,13.29302,-17.753269,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,22.969126,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507117,22.178434,12.862334,-18.067741,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.476845,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507117,22.178434,12.862334,-18.067741,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.476845,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.507117,21.832766,12.736139,-17.73303,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.476845,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.448456,21.832766,12.249586,-18.072554,46.953373,7.440054,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.476845,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.448456,21.424347,11.903538,-17.813154,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.476845,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.37053,21.424345,11.538465,-18.051771,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.37053,21.424345,11.538465,-18.051771,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.37053,21.382141,11.63021,-17.942526,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.347863,21.382139,11.667752,-17.918133,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.347863,21.551956,11.884561,-17.978989,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.28947,21.551956,12.176842,-17.782331,46.953372,7.440055,-52,-67,-68,-55,-77,-83,-54,-85,-85,-82
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.28947,22.555782,12.740558,-18.612942,46.953372,7.440055,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.252234,22.555782,13.289405,-18.225124,46.953372,7.440055,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.252234,23.636904,14.253384,-18.855885,46.953372,7.440055,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.24866,23.636908,14.549,-18.628742,46.953372,7.440055,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.24866,24.611479,15.470493,-19.141283,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.607634,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.353885,24.611473,15.169025,-19.381058,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.353885,24.611473,15.169025,-19.381058,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.353885,24.950686,15.108448,-19.856272,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.36373,24.950687,15.084585,-19.874407,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.36373,25.296329,14.791417,-20.521166,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.416492,25.296335,15.233757,-20.194977,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.416492,25.404295,14.831268,-20.625509,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316428,25.404293,15.263394,-20.307804,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316428,24.977776,14.731436,-20.171118,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.259189,24.977776,14.711056,-20.185987,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.246675,24.977776,14.722009,-20.178001,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.205725,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.311215,24.977776,14.620268,-20.251839,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.311215,24.977776,14.620268,-20.251839,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.341682,24.977772,14.508257,-20.332232,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.357828,24.977776,14.373125,-20.427984,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.330795,24.977772,14.19024,-20.555441,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.275471,24.977772,13.904567,-20.749752,46.953372,7.440056,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.209514,24.977772,13.707705,-20.880325,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.155717,24.97777,13.616621,-20.939835,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.155717,24.420822,13.050318,-20.641363,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.156968,24.42083,12.92125,-20.722404,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.206477,24.420832,12.762405,-20.820612,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.218635,24.420822,12.744069,-20.831835,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.302114,24.420826,12.743793,-20.832006,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.37215,24.420826,12.643247,-20.893181,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.453507,24.420824,12.579523,-20.93161,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.49843,24.420826,12.583541,-20.929195,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.500196,24.420826,12.509264,-20.973675,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.476085,24.42083,12.423656,-21.0245,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.410574,24.420824,12.382527,-21.048748,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.410574,23.463644,11.997134,-20.164606,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.33725,23.463652,12.095123,-20.105988,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.327817,23.463646,11.965509,-20.18339,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.351521,23.46365,11.822631,-20.267414,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.323731,23.463646,11.705043,-20.33555,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.296262,23.46365,11.594155,-20.398975,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.322264,23.46365,11.499442,-20.452518,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.154293,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.309401,23.46365,11.424713,-20.494354,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.309401,23.46365,11.424713,-20.494354,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.284202,23.463646,11.530384,-20.435089,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.290992,23.463646,11.72279,-20.325325,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316107,23.463646,12.035715,-20.141603,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.316107,22.896271,11.961795,-19.523184,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.32562,22.896278,12.340259,-19.286198,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.365772,22.896269,12.738311,-19.025633,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.348924,22.896275,13.245437,-18.676126,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.276393,22.896275,13.787152,-18.279873,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.173614,22.896278,14.107414,-18.033865,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.076404,22.896275,14.316845,-17.868053,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.974272,22.896273,14.554379,-17.675104,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.890621,22.896267,14.786726,-17.481186,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.878053,22.896278,14.653377,-17.593122,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.846746,22.896271,14.215602,-17.948704,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.846746,22.433559,14.215256,-17.354855,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.825206,22.433563,13.765412,-17.713781,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.663972,22.433556,13.3781,-18.00808,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.59769,22.433559,12.870641,-18.374197,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.738875,22.433561,12.394423,-18.69874,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.945569,22.433559,12.023623,-18.939299,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.064007,22.433556,11.821815,-19.065916,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.170553,22.433559,11.692245,-19.145651,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.209335,22.433558,11.431043,-19.30274,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.283143,22.433552,11.240426,-19.414354,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.330499,22.433559,11.06171,-19.516739,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.330499,22.163286,11.057367,-19.207966,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.396327,22.16328,11.009891,-19.235216,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.477334,22.163284,11.154853,-19.151514,46.953372,7.440057,-47,-67,-68,-59,-73,-84,-60,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.513082,22.163288,11.404238,-19.00407,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.575254,22.163282,11.558944,-18.91037,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.595532,22.163286,11.73782,-18.799864,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.605848,22.163288,11.868105,-18.71789,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.63552,22.163288,12.082842,-18.579996,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.610338,22.16328,12.308038,-18.431587,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.562396,22.163288,12.498858,-18.302729,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.477863,22.163288,12.621595,-18.218306,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.477863,21.806635,12.288682,-18.014374,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.352203,21.806635,12.327454,-17.987864,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.267839,21.806633,12.30035,-18.006407,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.149079,21.806631,12.27687,-18.022423,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.05316,21.806637,12.314158,-17.996969,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.969567,21.806633,12.276945,-18.022373,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.937671,21.806629,12.121775,-18.127102,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,9.963992,21.806633,11.880242,-18.28631,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.014539,21.806633,11.804241,-18.335463,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.055058,21.806633,11.812583,-18.33009,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.056642,21.806633,11.838049,-18.313654,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
5,0,23.365719,0,0,1.228817,2.542638,9.386658,-18.082169,-17.315418,-11.342426,10.056642,21.709078,11.803689,-18.219688,46.953372,7.440057,-43,-64,-71,-56,-71,-85,-56,-79,-82,-83
